# Model for TARGETID=39628085208812510 at z=0, SPECTYPE=GALAXY, SUBTYPE=, smoothing=1.0
# wave_A flux
# 
4.933291778330096349e+03 1.765179071557765553e+02
4.934082116647676230e+03 1.743337698573465957e+02
4.934872454965255201e+03 1.718546450539745933e+02
4.935662793282835082e+03 1.693000364531583841e+02
4.936453131600414054e+03 1.668523665076808697e+02
4.937243469917993934e+03 1.646729304284473869e+02
4.938033808235572906e+03 1.629253694651281990e+02
4.938824146553152787e+03 1.617838857916273128e+02
4.939614484870731758e+03 1.613933012638974276e+02
4.940404823188311639e+03 1.618015948072107903e+02
4.941195161505890610e+03 1.629124969613275766e+02
4.941985499823470491e+03 1.644992109455261584e+02
4.942775838141049462e+03 1.662870994972725782e+02
4.943566176458629343e+03 1.680581908822533705e+02
4.944356514776209224e+03 1.697129683108298082e+02
4.945146853093788195e+03 1.712688388759138434e+02
4.945937191411368076e+03 1.728054018796812841e+02
4.946727529728947047e+03 1.743898064560769399e+02
4.947517868046526928e+03 1.760253646963876122e+02
4.948308206364105899e+03 1.776447449542295089e+02
4.949098544681685780e+03 1.791334630063626605e+02
4.949888882999264752e+03 1.803679450808543834e+02
4.950679221316844632e+03 1.812519234375407677e+02
4.951469559634423604e+03 1.817222611306397653e+02
4.952259897952003485e+03 1.817329005036845615e+02
4.953050236269582456e+03 1.812539951752463878e+02
4.953840574587162337e+03 1.803051619475232314e+02
4.954630912904741308e+03 1.790124304669916739e+02
4.955421251222321189e+03 1.776350513978674712e+02
4.956211589539900160e+03 1.764943379587290337e+02
4.957001927857480041e+03 1.757472829143067656e+02
4.957792266175059012e+03 1.751057122153902696e+02
4.958582604492638893e+03 1.740431006466100712e+02
4.959372942810217864e+03 1.728191411487391917e+02
4.960163281127797745e+03 1.729225565047830173e+02
4.960953619445377626e+03 1.753462539900113484e+02
4.961743957762956597e+03 1.788209302960796094e+02
4.962534296080536478e+03 1.810613939439301419e+02
4.963324634398115450e+03 1.811090992577644556e+02
4.964114972715695330e+03 1.795525188064175666e+02
4.964905311033274302e+03 1.773135657498037858e+02
4.965695649350854183e+03 1.749503065127240689e+02
4.966485987668433154e+03 1.727075580867381746e+02
4.967276325986013035e+03 1.707216251884046869e+02
4.968066664303592006e+03 1.691076438986862058e+02
4.968857002621171887e+03 1.679542695958051581e+02
4.969647340938750858e+03 1.673059859525142770e+02
4.970437679256330739e+03 1.671631738473420228e+02
4.971228017573909710e+03 1.674847372545140161e+02
4.972018355891489591e+03 1.681863432443478814e+02
4.972808694209068562e+03 1.691372118964216895e+02
4.973599032526648443e+03 1.701573623486440852e+02
4.974389370844227415e+03 1.710231680776729490e+02
4.975179709161807295e+03 1.714939359086689592e+02
4.975970047479386267e+03 1.713584628051549998e+02
4.976760385796966148e+03 1.704804974105588826e+02
4.977550724114545119e+03 1.688227036062136506e+02
4.978341062432125000e+03 1.664643819945471819e+02
4.979131400749704881e+03 1.636087244956348172e+02
4.979921739067283852e+03 1.605024790204318492e+02
4.980712077384863733e+03 1.573382322303113483e+02
4.981502415702442704e+03 1.542843624098283044e+02
4.982292754020022585e+03 1.515349781027077256e+02
4.983083092337601556e+03 1.493091568491875023e+02
4.983873430655181437e+03 1.478255691172583397e+02
4.984663768972760408e+03 1.472563454568922339e+02
4.985454107290340289e+03 1.476850533865276134e+02
4.986244445607919261e+03 1.490593211509593630e+02
4.987034783925499141e+03 1.511636029493212448e+02
4.987825122243078113e+03 1.536681419109766580e+02
4.988615460560657993e+03 1.562288965855125582e+02
4.989405798878236965e+03 1.585671979614036218e+02
4.990196137195816846e+03 1.604943315474135943e+02
4.990986475513395817e+03 1.619215817712432681e+02
4.991776813830975698e+03 1.628700436153347937e+02
4.992567152148554669e+03 1.634339824053009522e+02
4.993357490466134550e+03 1.637130099077024852e+02
4.994147828783713521e+03 1.637678414897717403e+02
4.994938167101293402e+03 1.636088180810016013e+02
4.995728505418872373e+03 1.631947004583311696e+02
4.996518843736452254e+03 1.624442434842397915e+02
4.997309182054032135e+03 1.612737574092258797e+02
4.998099520371611106e+03 1.596467003901581734e+02
4.998889858689190987e+03 1.576215838027015366e+02
4.999680197006769959e+03 1.553746215058520761e+02
5.000470535324349839e+03 1.531791776180295983e+02
5.001260873641928811e+03 1.513734865570438615e+02
5.002051211959508692e+03 1.503400272628836376e+02
5.002841550277087663e+03 1.504896306776487052e+02
5.003631888594667544e+03 1.521669176420897429e+02
5.004422226912246515e+03 1.552926390859768162e+02
5.005212565229826396e+03 1.586965339767251919e+02
5.006002903547405367e+03 1.598989777023792840e+02
5.006793241864985248e+03 1.569839430684925787e+02
5.007583580182564219e+03 1.519217123062296082e+02
5.008373918500144100e+03 1.499142471843702253e+02
5.009164256817723071e+03 1.530480701868857523e+02
5.009954595135302952e+03 1.572955335637570897e+02
5.010744933452881924e+03 1.579424831827540459e+02
5.011535271770461804e+03 1.546358928743284196e+02
5.012325610088040776e+03 1.499623380470901566e+02
5.013115948405620657e+03 1.461068737495629648e+02
5.013906286723200537e+03 1.438101310670415387e+02
5.014696625040779509e+03 1.429136014393998551e+02
5.015486963358359390e+03 1.429639027021630682e+02
5.016277301675938361e+03 1.435080029792889036e+02
5.017067639993518242e+03 1.441920672555186798e+02
5.017857978311097213e+03 1.447603511367551050e+02
5.018648316628677094e+03 1.450408114025983650e+02
5.019438654946256065e+03 1.449706606332164824e+02
5.020228993263835946e+03 1.446070692152762831e+02
5.021019331581414917e+03 1.440971818480203694e+02
5.021809669898994798e+03 1.436470280733270215e+02
5.022600008216573769e+03 1.434949394374005749e+02
5.023390346534153650e+03 1.438678987511495393e+02
5.024180684851732622e+03 1.449189301176895981e+02
5.024971023169312502e+03 1.466741939782500026e+02
5.025761361486891474e+03 1.490297684993669236e+02
5.026551699804471355e+03 1.517998999150160557e+02
5.027342038122050326e+03 1.547801467589608535e+02
5.028132376439630207e+03 1.578089515778202667e+02
5.028922714757209178e+03 1.607868934671489569e+02
5.029713053074789059e+03 1.636375383799602048e+02
5.030503391392368030e+03 1.662668124055303451e+02
5.031293729709947911e+03 1.685427214494351063e+02
5.032084068027527792e+03 1.702941030448744755e+02
5.032874406345106763e+03 1.713416895151334529e+02
5.033664744662686644e+03 1.715437545912610631e+02
5.034455082980265615e+03 1.708413340165309364e+02
5.035245421297845496e+03 1.692939116756210467e+02
5.036035759615424467e+03 1.670776055336305035e+02
5.036826097933004348e+03 1.644088866123495336e+02
5.037616436250583320e+03 1.614460597800915593e+02
5.038406774568163200e+03 1.583019423677467614e+02
5.039197112885742172e+03 1.551271887545122752e+02
5.039987451203322053e+03 1.521612605930854443e+02
5.040777789520901024e+03 1.497384698348329266e+02
5.041568127838480905e+03 1.482264175298012105e+02
5.042358466156059876e+03 1.478990175269647409e+02
5.043148804473639757e+03 1.488110242788084747e+02
5.043939142791218728e+03 1.507418093587310182e+02
5.044729481108798609e+03 1.532417050154128049e+02
5.045519819426377580e+03 1.557619589983257526e+02
5.046310157743957461e+03 1.578054956369889510e+02
5.047100496061536433e+03 1.590449489823456588e+02
5.047890834379116313e+03 1.593912837253920713e+02
5.048681172696695285e+03 1.590008241754884466e+02
5.049471511014275166e+03 1.582212999818900698e+02
5.050261849331855046e+03 1.574980406934398616e+02
5.051052187649434018e+03 1.572660395931298183e+02
5.051842525967013898e+03 1.578526953320053110e+02
5.052632864284592870e+03 1.594102139799294378e+02
5.053423202602172751e+03 1.618845135043561072e+02
5.054213540919751722e+03 1.650306830057137404e+02
5.055003879237331603e+03 1.684926274236471215e+02
5.055794217554910574e+03 1.719036734804368791e+02
5.056584555872490455e+03 1.749669349968000915e+02
5.057374894190069426e+03 1.775043030123860319e+02
5.058165232507649307e+03 1.794451916241644653e+02
5.058955570825228278e+03 1.807808182011297049e+02
5.059745909142808159e+03 1.815184562240727928e+02
5.060536247460387131e+03 1.816511402178891217e+02
5.061326585777967011e+03 1.811569419233197777e+02
5.062116924095545983e+03 1.800189881731516266e+02
5.062907262413125864e+03 1.782562581240036081e+02
5.063697600730704835e+03 1.759578387562155797e+02
5.064487939048284716e+03 1.733032216039281934e+02
5.065278277365863687e+03 1.705435250636484739e+02
5.066068615683443568e+03 1.679438708642783524e+02
5.066858954001023449e+03 1.657198273993829787e+02
5.067649292318602420e+03 1.639948762997169069e+02
5.068439630636182301e+03 1.627944334110919158e+02
5.069229968953761272e+03 1.620736243062279129e+02
5.070020307271341153e+03 1.617484857222783603e+02
5.070810645588920124e+03 1.617181080048367789e+02
5.071600983906500005e+03 1.618797182183922132e+02
5.072391322224078976e+03 1.621396682175760589e+02
5.073181660541658857e+03 1.624194959033804366e+02
5.073971998859237829e+03 1.626529447314226786e+02
5.074762337176817709e+03 1.627727120866522910e+02
5.075552675494396681e+03 1.627000929884160882e+02
5.076343013811976562e+03 1.623486167099465547e+02
5.077133352129555533e+03 1.616395935872586165e+02
5.077923690447135414e+03 1.605282610545701232e+02
5.078714028764714385e+03 1.590383533722634297e+02
5.079504367082294266e+03 1.572927653305311821e+02
5.080294705399873237e+03 1.555175491674818886e+02
5.081085043717453118e+03 1.539962337261247853e+02
5.081875382035032089e+03 1.529868078180570592e+02
5.082665720352611970e+03 1.526487514299221289e+02
5.083456058670190941e+03 1.530186001446997182e+02
5.084246396987770822e+03 1.540299988297776679e+02
5.085036735305350703e+03 1.555505681744857327e+02
5.085827073622929674e+03 1.574195428410710065e+02
5.086617411940509555e+03 1.594806533066556824e+02
5.087407750258088527e+03 1.616124585638667668e+02
5.088198088575668407e+03 1.637346694674797618e+02
5.088988426893247379e+03 1.657941957885145143e+02
5.089778765210827260e+03 1.677459848907702735e+02
5.090569103528406231e+03 1.695269783339277296e+02
5.091359441845986112e+03 1.710490307513827588e+02
5.092149780163565083e+03 1.722136209295305207e+02
5.092940118481144964e+03 1.729267964855063155e+02
5.093730456798723935e+03 1.731108342488997778e+02
5.094520795116303816e+03 1.727189593933070739e+02
5.095311133433882787e+03 1.717535789852285859e+02
5.096101471751462668e+03 1.702800610313466905e+02
5.096891810069041640e+03 1.684346029696425830e+02
5.097682148386621520e+03 1.664207843256405113e+02
5.098472486704200492e+03 1.644847452203170519e+02
5.099262825021780372e+03 1.628791574123486043e+02
5.100053163339359344e+03 1.618154477766173045e+02
5.100843501656939225e+03 1.614044651240226358e+02
5.101633839974519105e+03 1.616157544588385235e+02
5.102424178292098077e+03 1.622795499316038672e+02
5.103214516609677958e+03 1.631305269752024003e+02
5.104004854927256929e+03 1.638790399651692837e+02
5.104795193244836810e+03 1.642874321030332112e+02
5.105585531562415781e+03 1.642247671147223400e+02
5.106375869879995662e+03 1.636907726124580336e+02
5.107166208197574633e+03 1.628098990006776035e+02
5.107956546515154514e+03 1.618008955228192463e+02
5.108746884832733485e+03 1.609231732883324355e+02
5.109537223150313366e+03 1.604130144507822706e+02
5.110327561467892338e+03 1.604295017723157457e+02
5.111117899785472218e+03 1.610209691250437629e+02
5.111908238103051190e+03 1.621261855253384283e+02
5.112698576420631071e+03 1.636060037015622015e+02
5.113488914738210042e+03 1.652848861838861581e+02
5.114279253055789923e+03 1.669881283848417866e+02
5.115069591373368894e+03 1.685739228660136746e+02
5.115859929690948775e+03 1.699402850356930799e+02
5.116650268008527746e+03 1.710018617899166316e+02
5.117440606326107627e+03 1.716670758132995047e+02
5.118230944643686598e+03 1.718297685272313515e+02
5.119021282961266479e+03 1.713837287628346644e+02
5.119811621278846360e+03 1.702550516565758585e+02
5.120601959596425331e+03 1.684370100783218618e+02
5.121392297914005212e+03 1.660090391382195776e+02
5.122182636231584183e+03 1.631241185538928846e+02
5.122972974549164064e+03 1.599824033323764070e+02
5.123763312866743036e+03 1.568046160619991554e+02
5.124553651184322916e+03 1.538093407798677674e+02
5.125343989501901888e+03 1.511996311392092025e+02
5.126134327819481769e+03 1.491458267984767474e+02
5.126924666137060740e+03 1.477694605456063641e+02
5.127715004454640621e+03 1.471434025006907973e+02
5.128505342772219592e+03 1.472927165749157155e+02
5.129295681089799473e+03 1.481853560412770605e+02
5.130086019407378444e+03 1.497208064312448528e+02
5.130876357724958325e+03 1.517376297360980288e+02
5.131666696042537296e+03 1.540352722971934725e+02
5.132457034360117177e+03 1.563960946971298256e+02
5.133247372677696148e+03 1.586107434205973163e+02
5.134037710995276029e+03 1.605004221964179578e+02
5.134828049312855001e+03 1.619259980570226389e+02
5.135618387630434881e+03 1.627896003719658893e+02
5.136408725948013853e+03 1.630410845402059294e+02
5.137199064265593734e+03 1.626962295204397719e+02
5.137989402583173614e+03 1.618537713469093546e+02
5.138779740900752586e+03 1.606862764661548795e+02
5.139570079218332467e+03 1.593971430660864144e+02
5.140360417535911438e+03 1.581630481678049591e+02
5.141150755853491319e+03 1.570921774263388784e+02
5.141941094171070290e+03 1.562208538082991538e+02
5.142731432488650171e+03 1.555421284403111315e+02
5.143521770806229142e+03 1.550356228955029110e+02
5.144312109123809023e+03 1.546745087350558947e+02
5.145102447441387994e+03 1.544168991690193025e+02
5.145892785758967875e+03 1.542064514765235117e+02
5.146683124076546846e+03 1.539951541757566815e+02
5.147473462394126727e+03 1.537693989217444823e+02
5.148263800711705699e+03 1.535530815924706758e+02
5.149054139029285579e+03 1.533863964794610411e+02
5.149844477346864551e+03 1.533011765488234914e+02
5.150634815664444432e+03 1.533149006624483377e+02
5.151425153982023403e+03 1.534457607097304219e+02
5.152215492299603284e+03 1.537333039059782323e+02
5.153005830617182255e+03 1.542417646416936350e+02
5.153796168934762136e+03 1.550375656814108538e+02
5.154586507252342017e+03 1.561543498880842833e+02
5.155376845569920988e+03 1.575641808116358789e+02
5.156167183887500869e+03 1.591649863296889293e+02
5.156957522205079840e+03 1.607899208840495078e+02
5.157747860522659721e+03 1.622493084680643278e+02
5.158538198840238692e+03 1.633723169970802473e+02
5.159328537157818573e+03 1.640128655006479903e+02
5.160118875475397545e+03 1.640647451799005694e+02
5.160909213792977425e+03 1.634670145628533078e+02
5.161699552110556397e+03 1.621746476051562809e+02
5.162489890428136277e+03 1.601518988217618755e+02
5.163280228745715249e+03 1.573740114252510125e+02
5.164070567063295130e+03 1.538425500334191725e+02
5.164860905380874101e+03 1.496450183801649132e+02
5.165651243698453982e+03 1.449887326030930410e+02
5.166441582016032953e+03 1.401868867563781578e+02
5.167231920333612834e+03 1.356367009138385811e+02
5.168022258651191805e+03 1.317571919796731663e+02
5.168812596968771686e+03 1.288344366711303621e+02
5.169602935286350657e+03 1.269313295546838134e+02
5.170393273603930538e+03 1.259289451632150758e+02
5.171183611921509510e+03 1.256260680491026278e+02
5.171973950239089390e+03 1.258641616051880021e+02
5.172764288556669271e+03 1.266191791963526754e+02
5.173554626874248243e+03 1.279945888005188408e+02
5.174344965191828123e+03 1.300918164251569635e+02
5.175135303509407095e+03 1.328443383444025301e+02
5.175925641826986976e+03 1.360002257471969074e+02
5.176715980144565947e+03 1.391891226806714030e+02
5.177506318462145828e+03 1.419822585218275890e+02
5.178296656779724799e+03 1.440200111517752930e+02
5.179086995097304680e+03 1.450868002307030622e+02
5.179877333414883651e+03 1.451036375610333948e+02
5.180667671732463532e+03 1.441198688094816589e+02
5.181458010050042503e+03 1.423230590595019009e+02
5.182248348367622384e+03 1.400514801717682758e+02
5.183038686685201355e+03 1.377923810991055689e+02
5.183829025002781236e+03 1.361186745505879685e+02
5.184619363320360208e+03 1.355380521129112594e+02
5.185409701637940088e+03 1.363361360870964063e+02
5.186200039955519060e+03 1.384912756386467265e+02
5.186990378273098941e+03 1.416956259769995086e+02
5.187780716590677912e+03 1.454234363281410936e+02
5.188571054908257793e+03 1.490412188159035622e+02
5.189361393225837674e+03 1.520111368725359284e+02
5.190151731543416645e+03 1.540129505261899965e+02
5.190942069860996526e+03 1.549594311440900185e+02
5.191732408178575497e+03 1.549855614112432534e+02
5.192522746496155378e+03 1.543980804317083937e+02
5.193313084813734349e+03 1.535819413645556892e+02
5.194103423131314230e+03 1.528934599481474379e+02
5.194893761448893201e+03 1.525802925681249178e+02
5.195684099766473082e+03 1.527591854884866791e+02
5.196474438084052053e+03 1.534423502454955610e+02
5.197264776401631934e+03 1.545752363861566039e+02
5.198055114719210906e+03 1.560572611126996208e+02
5.198845453036790786e+03 1.577435289171972954e+02
5.199635791354369758e+03 1.594400580568795363e+02
5.200426129671949639e+03 1.609190768172137211e+02
5.201216467989528610e+03 1.619443307883104808e+02
5.202006806307108491e+03 1.622989719315339698e+02
5.202797144624687462e+03 1.618379709256347212e+02
5.203587482942267343e+03 1.605280059661919267e+02
5.204377821259846314e+03 1.584651358740854334e+02
5.205168159577426195e+03 1.558782159806278855e+02
5.205958497895005166e+03 1.531061414361121251e+02
5.206748836212585047e+03 1.505493225322385342e+02
5.207539174530164928e+03 1.485945095903197171e+02
5.208329512847743899e+03 1.475332790946947625e+02
5.209119851165323780e+03 1.475287850631852962e+02
5.209910189482902751e+03 1.486152916841403453e+02
5.210700527800482632e+03 1.506912423960317824e+02
5.211490866118061604e+03 1.535340997311408273e+02
5.212281204435641484e+03 1.568259875071816225e+02
5.213071542753220456e+03 1.601993052530943658e+02
5.213861881070800337e+03 1.633263115143092818e+02
5.214652219388379308e+03 1.659859475222558274e+02
5.215442557705959189e+03 1.681048723063710497e+02
5.216232896023538160e+03 1.697550573375015972e+02
5.217023234341118041e+03 1.710954413734153547e+02
5.217813572658697012e+03 1.722840854248004803e+02
5.218603910976276893e+03 1.733949371118857243e+02
5.219394249293855864e+03 1.743813293746706847e+02
5.220184587611435745e+03 1.750964895979319920e+02
5.220974925929014717e+03 1.753524500623371409e+02
5.221765264246594597e+03 1.749874126606953268e+02
5.222555602564173569e+03 1.739169064261952826e+02
5.223345940881753450e+03 1.721612284718278261e+02
5.224136279199332421e+03 1.698545346439028663e+02
5.224926617516912302e+03 1.672470960190215123e+02
5.225716955834492182e+03 1.646873175721006533e+02
5.226507294152071154e+03 1.625710842816427544e+02
5.227297632469651035e+03 1.612580468007080867e+02
5.228087970787230006e+03 1.609700694887580994e+02
5.228878309104809887e+03 1.617136530507149246e+02
5.229668647422388858e+03 1.632675588828807918e+02
5.230458985739968739e+03 1.652530464534825398e+02
5.231249324057547710e+03 1.672595587297402062e+02
5.232039662375127591e+03 1.689758352733582569e+02
5.232830000692706562e+03 1.702774123683373659e+02
5.233620339010286443e+03 1.712329536012562130e+02
5.234410677327865415e+03 1.720387618688568523e+02
5.235201015645445295e+03 1.729181001595904945e+02
5.235991353963024267e+03 1.740305429388602647e+02
5.236781692280604148e+03 1.754251574266147600e+02
5.237572030598183119e+03 1.770425354207906707e+02
5.238362368915763000e+03 1.787593338319308032e+02
5.239152707233341971e+03 1.804359624367402262e+02
5.239943045550921852e+03 1.819434886800894162e+02
5.240733383868500823e+03 1.831781941327719778e+02
5.241523722186080704e+03 1.840638346087786772e+02
5.242314060503660585e+03 1.845530486806172519e+02
5.243104398821239556e+03 1.846306906411334694e+02
5.243894737138819437e+03 1.843120481365197350e+02
5.244685075456398408e+03 1.836401919347587750e+02
5.245475413773978289e+03 1.826829040740054779e+02
5.246265752091557260e+03 1.815324603166808970e+02
5.247056090409137141e+03 1.803077945595170490e+02
5.247846428726716113e+03 1.791367111447594880e+02
5.248636767044295993e+03 1.781215670016709964e+02
5.249427105361874965e+03 1.773152190100194048e+02
5.250217443679454846e+03 1.767139377941502403e+02
5.251007781997033817e+03 1.762795166844596508e+02
5.251798120314613698e+03 1.759789108774661770e+02
5.252588458632192669e+03 1.758063215817191178e+02
5.253378796949772550e+03 1.757842547349176243e+02
5.254169135267351521e+03 1.759551507994023041e+02
5.254959473584931402e+03 1.763646506366837343e+02
5.255749811902510373e+03 1.770318771549703456e+02
5.256540150220090254e+03 1.779035308816685585e+02
5.257330488537669225e+03 1.788127117286288694e+02
5.258120826855249106e+03 1.794804231216174344e+02
5.258911165172828078e+03 1.795758971235150341e+02
5.259701503490407958e+03 1.788111845651866361e+02
5.260491841807987839e+03 1.770225963222713972e+02
5.261282180125566811e+03 1.742010091944407293e+02
5.262072518443146691e+03 1.704803676329595419e+02
5.262862856760725663e+03 1.661027685769664117e+02
5.263653195078305544e+03 1.613690457465638701e+02
5.264443533395884515e+03 1.565975778091189454e+02
5.265233871713464396e+03 1.520898975390066425e+02
5.266024210031043367e+03 1.481092621762861654e+02
5.266814548348623248e+03 1.448346251918763699e+02
5.267604886666202219e+03 1.423420789363671588e+02
5.268395224983782100e+03 1.406671534486549717e+02
5.269185563301361071e+03 1.398521949001617486e+02
5.269975901618940952e+03 1.399629690695210513e+02
5.270766239936519924e+03 1.410731297172860650e+02
5.271556578254099804e+03 1.432050571879102563e+02
5.272346916571678776e+03 1.462838205198987964e+02
5.273137254889258656e+03 1.501281060702978607e+02
5.273927593206837628e+03 1.544566486330638213e+02
5.274717931524417509e+03 1.589683121464462090e+02
5.275508269841996480e+03 1.634528470052106570e+02
5.276298608159576361e+03 1.677837468845791875e+02
5.277088946477155332e+03 1.718521929781649078e+02
5.277879284794735213e+03 1.755241173055323429e+02
5.278669623112315094e+03 1.786270726456913565e+02
5.279459961429894065e+03 1.809834380171749331e+02
5.280250299747473946e+03 1.824864837131420927e+02
5.281040638065052917e+03 1.831697475466083347e+02
5.281830976382632798e+03 1.832369363199818793e+02
5.282621314700211769e+03 1.830358229476362624e+02
5.283411653017791650e+03 1.829710549982461885e+02
5.284201991335370622e+03 1.833909380940424967e+02
5.284992329652950502e+03 1.844886901910454071e+02
5.285782667970529474e+03 1.862498371812015989e+02
5.286573006288109355e+03 1.884637768833257496e+02
5.287363344605688326e+03 1.908009015310571783e+02
5.288153682923268207e+03 1.929202883819724548e+02
5.288944021240847178e+03 1.945688829544776013e+02
5.289734359558427059e+03 1.956264490853271809e+02
5.290524697876006030e+03 1.960860312927506754e+02
5.291315036193585911e+03 1.959901769871737827e+02
5.292105374511164882e+03 1.953733217174215895e+02
5.292895712828744763e+03 1.942457927175876762e+02
5.293686051146323734e+03 1.926123897222403230e+02
5.294476389463903615e+03 1.905105927629948326e+02
5.295266727781483496e+03 1.880450372496019611e+02
5.296057066099062467e+03 1.854015304947650975e+02
5.296847404416642348e+03 1.828484971308174636e+02
5.297637742734221320e+03 1.807075828381570659e+02
5.298428081051801200e+03 1.792922350572482060e+02
5.299218419369380172e+03 1.788318656119316756e+02
5.300008757686960053e+03 1.794083489301919201e+02
5.300799096004539024e+03 1.809382482558277445e+02
5.301589434322118905e+03 1.832288145137079596e+02
5.302379772639697876e+03 1.860581425796392523e+02
5.303170110957277757e+03 1.891854560377990424e+02
5.303960449274856728e+03 1.923558294125848533e+02
5.304750787592436609e+03 1.953308812281416067e+02
5.305541125910015580e+03 1.979079516891409298e+02
5.306331464227595461e+03 1.999550218507306454e+02
5.307121802545174432e+03 2.014363423665379855e+02
5.307912140862754313e+03 2.024123521002548785e+02
5.308702479180333285e+03 2.030105896996013257e+02
5.309492817497913165e+03 2.033636905182094665e+02
5.310283155815492137e+03 2.035526171776381261e+02
5.311073494133072018e+03 2.035846905927594435e+02
5.311863832450650989e+03 2.034030517147974138e+02
5.312654170768230870e+03 2.029272312760732007e+02
5.313444509085810751e+03 2.021048673746670943e+02
5.314234847403389722e+03 2.009411878098687794e+02
5.315025185720969603e+03 1.995044280409704243e+02
5.315815524038548574e+03 1.979070112372429548e+02
5.316605862356128455e+03 1.962671850551948296e+02
5.317396200673707426e+03 1.946763949325195426e+02
5.318186538991287307e+03 1.931714716690947569e+02
5.318976877308866278e+03 1.917227959995389028e+02
5.319767215626446159e+03 1.902475701605390555e+02
5.320557553944025130e+03 1.886341210651603433e+02
5.321347892261605011e+03 1.867733932099197034e+02
5.322138230579183983e+03 1.845805815749890826e+02
5.322928568896763863e+03 1.820041513374697502e+02
5.323718907214342835e+03 1.790293692321612014e+02
5.324509245531922716e+03 1.756837051631654276e+02
5.325299583849501687e+03 1.720527437442451060e+02
5.326089922167081568e+03 1.682964042110661183e+02
5.326880260484660539e+03 1.646669517674912697e+02
5.327670598802240420e+03 1.615285550988520527e+02
5.328460937119819391e+03 1.592905874730467417e+02
5.329251275437399272e+03 1.582854698407655576e+02
5.330041613754979153e+03 1.586888328240037254e+02
5.330831952072558124e+03 1.604482316046406538e+02
5.331622290390138005e+03 1.632883542631391549e+02
5.332412628707716976e+03 1.668083728484639892e+02
5.333202967025296857e+03 1.705752717887673384e+02
5.333993305342875829e+03 1.742348603414238255e+02
5.334783643660455709e+03 1.775684203219616961e+02
5.335573981978034681e+03 1.804396178965826039e+02
5.336364320295614561e+03 1.827381703321096325e+02
5.337154658613193533e+03 1.843808504873822756e+02
5.337944996930773414e+03 1.853366860337289381e+02
5.338735335248352385e+03 1.856522556572543294e+02
5.339525673565932266e+03 1.854649621274700166e+02
5.340316011883511237e+03 1.849894106108642973e+02
5.341106350201091118e+03 1.844711885146944041e+02
5.341896688518670089e+03 1.841136998795782631e+02
5.342687026836249970e+03 1.840065060533319183e+02
5.343477365153828941e+03 1.841012392142710041e+02
5.344267703471408822e+03 1.842538551314372057e+02
5.345058041788987794e+03 1.843116864738741469e+02
5.345848380106567674e+03 1.841975558700253828e+02
5.346638718424146646e+03 1.839501127009679919e+02
5.347429056741726527e+03 1.837135478335580956e+02
5.348219395059306407e+03 1.836905107328269366e+02
5.349009733376885379e+03 1.840876196452287274e+02
5.349800071694465259e+03 1.850673712429997408e+02
5.350590410012044231e+03 1.867079398731337960e+02
5.351380748329624112e+03 1.889856512765999810e+02
5.352171086647203083e+03 1.917763895214861236e+02
5.352961424964782964e+03 1.948768774165100979e+02
5.353751763282361935e+03 1.980472865186611671e+02
5.354542101599941816e+03 2.010502789342194774e+02
5.355332439917520787e+03 2.036747563060393702e+02
5.356122778235100668e+03 2.057476487230195517e+02
5.356913116552679639e+03 2.071465184142006137e+02
5.357703454870259520e+03 2.078182390411773781e+02
5.358493793187838492e+03 2.077864505353276741e+02
5.359284131505418372e+03 2.071442063535158695e+02
5.360074469822997344e+03 2.060303796291892127e+02
5.360864808140577225e+03 2.045914867320204849e+02
5.361655146458156196e+03 2.029492121170682708e+02
5.362445484775736077e+03 2.011875264841604007e+02
5.363235823093315048e+03 1.993550137571419896e+02
5.364026161410894929e+03 1.974779669614970885e+02
5.364816499728473900e+03 1.955706608815690970e+02
5.365606838046053781e+03 1.936408122232484175e+02
5.366397176363633662e+03 1.916858309949462864e+02
5.367187514681212633e+03 1.896908081219418420e+02
5.367977852998792514e+03 1.876485250830276073e+02
5.368768191316371485e+03 1.855882588599843643e+02
5.369558529633951366e+03 1.836088788935631726e+02
5.370348867951530337e+03 1.819041635377101898e+02
5.371139206269110218e+03 1.807489634662465505e+02
5.371929544586689190e+03 1.804230163852786859e+02
5.372719882904269070e+03 1.811083671948773599e+02
5.373510221221848042e+03 1.828061320023836629e+02
5.374300559539427923e+03 1.853024145789608497e+02
5.375090897857006894e+03 1.882173217207853213e+02
5.375881236174586775e+03 1.911196618831037881e+02
5.376671574492165746e+03 1.936457449729374503e+02
5.377461912809745627e+03 1.955732630468362458e+02
5.378252251127324598e+03 1.968275250049689475e+02
5.379042589444904479e+03 1.974388925069824552e+02
5.379832927762483450e+03 1.974920566927983714e+02
5.380623266080063331e+03 1.970940243339671269e+02
5.381413604397642303e+03 1.963686336159591406e+02
5.382203942715222183e+03 1.954608482040414685e+02
5.382994281032802064e+03 1.945254041774575171e+02
5.383784619350381035e+03 1.936982288424692911e+02
5.384574957667960916e+03 1.930591679147257196e+02
5.385365295985539888e+03 1.926043425790313677e+02
5.386155634303119768e+03 1.922507890995761102e+02
5.386945972620698740e+03 1.918714664764967210e+02
5.387736310938278621e+03 1.913490302178353772e+02
5.388526649255857592e+03 1.906214559079695903e+02
5.389316987573437473e+03 1.896962214602312145e+02
5.390107325891016444e+03 1.886346548324925720e+02
5.390897664208596325e+03 1.875151357864736497e+02
