-6.575805758787337254e+02,-2.575354748914962499e+01,4.951081677828059924e+01
8.401496703638729286e+02,2.213508397962253298e+02,-2.016763275535545574e+00
-4.965915568590321527e+01,-3.010136586380622248e+01,-3.121287867362225654e+01
-3.303206198106468037e+02,5.271003779012328039e+01,2.602344837155264656e+01
8.685064342755420057e+02,9.634192319886177813e+01,-1.258587189335185030e+01
4.738953371187028552e+02,-1.703606062059094484e+01,1.213014316241103074e+01
-6.218785047763473131e+02,-2.082451742577360676e+01,5.036070238159474854e+01
3.901862886089804761e+02,-9.064112174827042168e+01,1.003304781426206205e+01
-1.875794409446389182e+02,-2.386468177838921179e+01,-2.242368840363891991e+01
-7.735396855308476916e+01,9.640303706101882142e+01,-4.178418417394065898e+01
6.798034396310163174e+01,3.761305688764726085e+01,1.640261947174973756e+01
-3.773485599531832122e+02,1.635740536854991944e+01,2.641669028617980786e+01
-5.816561216255014415e+02,-3.212397255649587180e+01,4.213898514330961120e+01
-9.849274414942315161e+02,-8.623810177163487367e+01,5.362798276539623998e+01
-1.642497306951054270e+01,-7.756187878604525565e+01,6.560750857026206972e+00
-9.586879499029201952e+02,-6.213820449936397949e+01,3.424809022232402356e+01
-2.687225647881041368e+01,3.350073253378553773e+00,-3.959873788007438122e+01
-5.566601058595155109e+02,-1.097506132748888206e+02,2.617703008071846682e+01
-9.251251657424472796e+02,-7.982446217464072902e+01,4.296880469599757646e+01
-4.960277107220849757e+01,2.442263169213309482e+01,-1.714344598731064195e+01
-7.748603642879970721e+01,-1.732554112305706440e-01,5.283583491344273853e+00
2.752126935086773756e+02,2.948786970180024980e+01,-6.732615311413393044e+01
-2.488768953339515519e+02,-1.162234312038908968e+01,1.524481085967057226e+01
1.846916914740745597e+01,-2.809682020486242493e+01,-4.214966509211051005e+01
1.337982331330347279e+02,-1.125719888589078153e+02,4.754903990768244881e+01
2.810412786258498272e+02,1.083245576250045161e+02,2.955274058585896668e+01
-5.831413635433818854e+01,-7.047292047313931107e-01,-4.415914174822449922e+01
-4.583111101337342461e+02,-1.065611997113387588e+02,1.102532566204828868e+00
-4.895071789321413007e+02,-1.024580679395419764e+02,5.606752699021001263e+00
1.421594981379871570e+01,-5.912466376644237442e+01,-1.832028595165523654e+01
6.901725077573200906e+01,4.479862632306576131e+01,7.315778011123732938e+00
-7.510589136000825192e+02,-7.635203633975271487e+01,4.020461222608349772e+01
-3.334586564723737183e+02,-4.756442380725800945e+01,4.116185391325934972e+01
8.260458322768363360e+01,-1.127943629143404252e+02,3.155296532113501939e+01
-2.371948487662439220e+01,-9.124407874700727916e+01,-9.549684407499228200e-01
1.625901943216081236e+01,-7.534152200287434198e+01,1.093783839496549604e+01
7.555720740037872929e+02,1.545537579012412266e+02,-1.113279727725745971e+02
4.242141411819272889e+02,-5.125213192175559129e+01,-4.415438602058361539e+01
3.631766468018497562e+02,1.271523937284811865e+02,7.855913672893194644e+00
1.550175863253678017e+02,-6.525982679465909087e+01,5.543615000388285097e+01
6.764859637070069311e+02,2.296975322514048798e+02,-2.873249715648863400e+01
2.234317205333918537e+02,4.938172940053756577e+01,-5.345784621708052953e+01
7.401534752193606437e+02,2.088488098595060194e+01,-8.785354239363179829e+01
2.208992742697778340e+02,-4.442191950336004425e+01,-5.241676624342642299e+01
-5.295507864778619478e+02,-8.860494541537690338e+00,1.066963230326401657e+01
-5.206861470758053656e+01,5.348538316013163296e+01,-3.103909812999854978e+01
-1.079989873024919689e+02,6.127069874626219814e+01,4.267049924897156643e+01
-2.987347700314012400e+01,-3.922160124444873475e+01,-3.030855512422131426e+01
2.072933029420271396e+02,-8.509208788836455994e+01,-1.574718801313804306e+01
7.665896888393610880e+02,-7.675525793559160093e+00,2.257237915075479862e+01
-3.473464303563342810e+02,3.131315227535928614e+01,4.481145485673621920e+01
3.389995120740993571e+02,8.873022659592565731e+01,-7.800661097423515855e+01
4.519751034813129991e+02,1.307163316249543072e+02,-7.882802574838648013e+01
1.031892015352388398e+03,9.807110179563439090e+01,3.890673705354031142e+01
-3.835666801336676599e+02,-2.847881088525761584e+01,-3.513857136674914727e+00
4.098685432726983890e+01,-5.518790152056055121e+01,4.167422270317322841e+01
7.199314562601625767e+02,6.127144969607196856e+01,3.627040500993641103e+01
8.897243835268275234e+02,1.872468575977338219e+02,-1.226208757364066315e+02
3.442453370809466833e+02,1.000161057927192161e+02,3.593628933963353234e+01
-5.387179253276209465e+02,-9.571251977233961838e+01,4.186626231783910157e+01
1.624474214345577820e+02,4.955080057575868580e+01,-1.169076999160216701e+01
6.352672546092521770e+02,-9.440477930864459211e+01,-4.012622480517239865e+01
7.887246950668425143e+02,1.600931515851704603e+02,-1.047678367211151595e+02
-2.202392933833191364e+02,-8.159093891556311462e+01,-5.436157520846393254e+00
-2.640530725637891010e+02,-6.481485991014972114e+01,1.379083039106490105e-01
-7.334712712580164862e+02,-2.049419280292080714e+01,1.943932612764783130e+01
1.232092311438150318e+02,-5.309840087984184720e+01,-2.934753261170286009e+01
-2.773859442091975325e+01,-1.292791160492946290e+01,6.316502079811321835e+00
-7.735227399628706735e+01,7.369752843939055253e+01,-3.304772338900654916e+01
-1.286020676820317021e+01,-1.137307071118957396e+02,1.751294161822231388e+01
4.609598949634696510e+02,1.501014450691456545e+02,2.110572792803540665e+01
-3.615908465626353063e+02,1.558525184101641514e+01,-4.405871991267247267e+00
2.398872603248194082e+02,6.584554934651343672e+01,-6.781339006860491736e-01
4.346524103813180773e+00,6.157019193781961519e+01,-5.011575257678872219e+01
3.155628300598721125e+02,-1.954772444324730429e+01,-6.630147941117893140e+01
-1.042506618672624882e+03,-1.028573291185351195e+02,4.134784693093072860e+01
-1.509758989126044071e+02,-2.626969498502219835e+01,4.175099007898040782e+01
-2.600668110384285683e+02,1.547141627131365738e+01,-2.010404962115470084e+01
-6.509446228676097235e+00,9.612541519954633884e+01,4.532401726182371249e+00
1.964958670769365199e+02,-1.049533552983147189e+02,-3.313923754970669222e+01
-3.628391267682630996e+02,-6.392860761900278277e+01,2.706537246479292946e+00
5.590609041496961709e+02,-6.690186476988984055e+01,-4.280720513594872045e+01
-4.491929679017086983e+02,-7.937296574646310887e+00,5.386194324074850215e+00
7.413198886531345124e+02,6.077173743627795943e+00,-1.014113191524197504e+02
1.867679439973510398e+02,-4.209532035650467208e+01,1.996242782652015535e+01
-2.503498658786429587e+02,-4.937787754990488054e+01,4.880608790516970430e+01
-2.598119696388368993e+02,-5.387904182751250204e+01,5.276547603245182927e+01
4.820269243025286414e+02,-9.944019216568449338e-01,2.141047252160817038e-01
-7.265236814837242036e+02,-1.111225187263218288e+02,2.025808039157681151e+01
2.014703839869616786e+01,2.593572938949607476e+01,4.436895915281610314e+01
4.918603909219855268e+02,-4.715829317128756770e+01,-5.035186286230528196e+01
-1.201937698898470899e+02,6.551510930813863354e+01,3.540939223468608077e+01
-2.413066843223957676e+02,-2.606728717993161126e+01,5.742284085471233368e+00
-1.879857632744735838e+02,-6.866674089480036969e+01,1.977790282203907424e+01
6.078906744685448302e+02,1.680346147550583282e+02,3.540621019880671128e+01
9.648876334509047865e+02,-4.085797584286233075e+01,-4.163005461521296979e+01
-2.158663172933443093e+02,1.297574256914812452e+01,-2.033458449612014363e+01
-2.613211169490818975e+01,6.701931643620794432e+01,-3.792942810989038094e+01
5.253368830829058425e+02,-5.285256138776163226e+01,-1.771867715800433984e+01
-5.647807884469859800e+02,-1.138264523798680727e+02,5.087236694189548558e+01
-4.148780835278070072e+02,-9.177929673991886261e+01,6.047500520917949984e-01
3.397543604508091448e+02,1.034919151053819775e+02,-7.002968988422794894e+01
4.324638272705526560e+02,2.377550916070565279e+01,1.633907509794291002e+01
8.230807288572725611e+02,8.056348774246718847e+01,-7.914114946226391112e+00
-3.054518004209347737e+02,-6.996969904216442160e+01,8.170736847546457682e+00
5.932325886574947162e+02,1.799066543774896445e+02,-2.430080598911656864e+01
1.087869976898236246e+03,2.943075345380966610e+02,-3.650292685498673961e+01
-1.440514455755826475e+02,5.977641517850445041e+01,1.317397915831989508e+01
-1.849470920540661609e+02,-5.204826403840734628e+01,3.093346012339108952e+01
-9.271734418677356189e+02,-7.704784763286797045e+01,3.426262557229620143e+01
-5.105612863172239031e+02,-1.606228850490333571e+01,5.357404145690401975e+01
4.910116277321778853e+02,-1.089509336789537173e+02,-9.025762862549100873e+00
1.179854867504930098e+02,4.226020089207908370e+01,-5.049006463146410795e+01
-4.439284317522245829e+02,1.644476928646041358e+01,2.747625607261808867e+01
3.052341646908525945e+02,-2.751301251277891424e+01,-6.247695828821204600e+01
-3.260991982325396066e+02,-4.704806249994743439e+01,-1.128916298270922880e+01
1.107202743931204850e+03,1.986195373726037019e+02,3.237410468418561038e+01
1.603311322791830662e+02,5.884320185500111222e+01,3.669081603677589953e+01
-4.811632372987122608e+02,-1.891811421441322238e+01,5.734011964815874052e+01
8.439143746658157852e+02,7.459769022677330952e+01,-2.057242102097005443e+01
2.004462001192900971e+02,-7.155647104539599468e+01,2.494376900421273291e+01
-2.125949203897305324e+02,-8.067965666646304612e+01,-2.416791130967533263e+01
8.742502025452820362e+02,-4.508216445489308910e+01,-8.268549144005429241e+01
4.222578322132130779e+01,-9.952217301852968490e+01,4.961584499347680577e+01
3.638799362380946150e+02,1.569911190350121899e+01,-6.545220181771227885e+01
1.114653233080553036e+02,-5.052072039392953684e+01,5.853694772577021865e+00
-1.173961781123370884e+03,-1.057823095677280776e+02,5.594714543481264712e+01
-3.069030875271259902e+02,4.583513456351680304e+01,-2.505319852514631407e+01
-3.094749302245622857e+02,-2.313835697021355031e+01,4.698411112014323976e+01
-8.187746749206331742e+02,-8.990021805280683509e+01,5.563425427654754429e+01
-6.942921314333091232e+02,-5.199229226956222050e+01,3.624648782073347064e+01
4.065289141749112787e+02,1.228885506939675309e+02,-6.790912069125494099e+01
5.515106574152773646e+02,1.852695899927057610e+01,-2.613921245374274349e+01
-1.264702975863087886e+02,-9.532761749693942477e+01,-1.357516364965474054e+01
-3.224935752689378887e+02,2.287283361575391893e+01,-9.920444116195184847e+00
-1.269392808102729759e+02,2.535831790248217033e+01,5.119686361035196143e+01
2.977219206394102002e+02,6.379486534345089410e+01,2.890899986848181413e+01
-8.502981137481287988e+01,8.582720086640027546e+01,4.074403872972816032e+00
7.433065203085984649e+02,-6.091175917590656042e+01,3.204087206953219891e+01
-1.013525789471622488e+03,-8.729518685614293361e+01,5.432980630228934160e+01
-3.862353917332279707e+02,2.091856050480525653e+01,-2.902369415975854849e+00
-2.063873093790348321e+02,-2.552877507971342652e+01,5.742863686328161776e+01
1.213215174294439294e+02,-6.483479154447384474e+01,-5.729781837085722884e+01
-2.374348279584426109e+02,4.005561414498025385e+01,3.175792855091292211e+01
-1.061050988435840281e+03,-7.979305624334493530e+01,4.572446067038823969e+01
-7.937134829461519985e+02,-4.346881402556299179e+01,4.170553149855921049e+01
7.755612835303463726e+01,1.094462392288910735e+01,4.597687796957096396e+00
-3.905964761952492381e+02,2.820493337927059940e+01,-7.798844159265470921e+00
4.215310338574440721e+02,1.706378999626251698e+02,5.808550044919388711e+01
-7.906038760906767493e+01,-1.847848096736322532e+01,5.628786507705796538e+01
-2.566442740147015229e+02,-8.086081129086244346e+01,2.945665086320168768e+00
-1.175821737259436759e+02,-1.031788752132292473e+02,2.617096062893004671e+01
-9.289607726423241729e+01,7.494141882535332400e+01,-2.501586306787406500e+01
-6.554907920498046678e+02,-5.755212866335926236e+01,3.831362118362940805e+01
-5.727264569436023294e+02,-9.116243607095927359e+01,2.107972441267232000e+01
6.928515774607831190e+00,1.053411007823061283e+02,7.382877799851151224e+00
1.821094544344075530e+02,3.102245660006688865e+01,2.836791796768923035e+01
-3.200603974174279074e+02,-1.088975649202119911e+02,4.308585584127264667e+01
-9.048887754436356090e+02,-5.647920614974221820e+01,5.652625156343999890e+01
8.187817813138644851e+01,-4.012147789406091647e+01,1.285853280338238136e+01
-2.162569470125033604e+02,-1.013452208785628272e+01,-6.795984784041877447e+00
4.013905439635111634e+02,4.335003601099980131e+01,-3.614307572425931880e+01
-5.958405225060599832e+02,-3.447643326420472931e+01,2.828104452143383796e+01
-8.112733554187202571e+02,-8.723650363889690595e+01,2.498369925097780708e+01
-1.114077235494432898e+02,8.258048384487419469e+01,-4.003143667317915799e+01
-1.569692071781266804e+02,-1.039412809628598495e+02,4.325914665586626029e+01
2.933906153806644852e+02,1.475880320278067188e+02,-3.280242347150196736e+01
3.747902504784660778e+02,1.136677761819302503e+02,-1.702037377963607412e+01
5.490460305513579442e+02,9.111599331911570232e+01,-5.638689263877247981e+01
7.591789731634821692e+01,-4.729652399392330153e+01,-1.522737495730115143e+01
-2.588277069308032878e+02,4.963430531346971009e+01,2.392898912773977571e+01
-9.763836762938674383e+02,-9.989314412520474207e+01,4.630002607022632333e+01
1.215912649802894521e+02,1.154045167354691301e+02,1.481415912309550720e+00
3.806611225052897680e+02,8.881103344142464096e+01,1.292391797237218753e+01
-2.888990975784764714e+02,-9.122544669550524077e+01,3.853889959207610616e+01
-1.103928244753569743e+01,-7.865034348104734363e+01,9.138234971590811995e+00
3.819046476301189159e+02,-1.096069776204137725e+01,-1.169877907963500263e+01
5.291233110914386089e+02,1.169145866762232941e+02,-1.030271722503491105e+01
3.471002540747804233e+00,1.004334017633803029e+02,4.291592473675265751e+01
2.576114388681141918e+02,4.050542796801811107e+01,-5.971328382947504565e+00
-2.023152422437622135e+02,1.129595231035334280e+01,-1.444358066241578342e+01
-1.709885715719030941e+02,-1.587462606159164125e+00,1.217254470023750201e+01
-6.605903790975756920e+02,-5.080883253818782919e+00,3.075964732080135278e+01
5.169669489870620964e+02,-9.904921057894935643e+01,-8.657332077077019505e+01
-1.944840663122342903e+02,7.537286584922129862e+01,2.397412425752644083e+01
-3.575223456735216132e+02,1.227500628412714434e+01,-2.277899692164517376e+01
1.359241818615598731e+02,-1.091591944635254379e+02,1.072268129137821546e+01
5.920194562793963087e+02,1.729923163754413622e+02,-1.052470221515491318e+02
1.051703205148913867e+03,1.170062515474408684e+02,-1.183152147689562668e+02
4.547944902788067338e+02,-4.157516618287975518e+01,5.691924502189612411e+01
-2.052259050193863459e+02,4.439899320429334750e+01,-2.451328390925300482e+01
-4.628326936600641375e+02,-1.015876949028775869e+02,-5.150080025705818798e+00
-6.597113537406684145e+02,-3.356929323925588449e+01,5.425288896489885815e+01
2.522140623861851054e+02,-4.360372873656432091e+01,-1.397830860103560724e+00
4.689279909780227626e+02,-8.466572386167308650e+01,-1.190983346436064494e+01
-7.306069723134305605e+01,8.352269541498326078e+01,1.487057241841839783e+01
-1.559895477490265421e+02,-5.143862064501365694e+01,-1.967291445674966610e+01
9.150500645556528525e+02,-9.581949748754486507e+01,-7.707918599527984327e+01
-7.794231324440647768e+01,1.172866931530890611e+00,4.574908053352435644e+01
7.047218175854318361e+02,9.334606470625929830e+01,-1.022930278020544250e+02
1.246676391823846188e+02,-8.791532383258397942e+01,-3.438899809109993555e+01
1.409033255319400268e+02,-1.134909763295794818e+02,4.388090073445847850e+01
5.651208714033361957e+02,-8.612449246300054995e+01,-7.413536614831876648e+01
-1.683101161814740863e+02,4.123406526131201133e+01,4.876254218280168118e+01
-5.459832109976875927e+02,-5.135473092011145724e+01,2.191792599350633708e+01
3.338614327987029355e+02,-2.940293225396213472e+01,3.174254697483046073e+01
7.949871098498222182e+02,3.897399654571937333e+01,-6.245144041316709149e+01
3.858266409582436154e+02,1.549069205141620387e+02,1.923651519174939750e+01
-5.191568444737458776e+01,1.901805497821207780e+01,2.814925966078199693e+01
3.747674245003206579e+02,-2.657785924415485113e+01,-1.218220805376020621e+01
2.730693433252856721e+02,1.440317803347779204e+02,4.992366193762070026e+01
8.815550029695393732e+02,2.515172464007081885e+02,-8.556710808589507167e+01
4.825826400353662393e+00,-3.445019798674745459e+01,2.266547954388185104e+01
6.374034556520230126e+02,9.307961170571574883e+01,-5.575250547828473202e+01
4.679323124638237914e+02,-6.758423385459535382e+01,-3.289947398120045818e+01
-1.640244049549437477e+02,7.690365461030178551e+01,4.796959138940165701e+01
8.008603010905630981e+01,-6.169139891357704641e+01,-3.290115661817449677e+01
1.189148488315179293e+02,-4.093129710274253341e+01,7.486639644845496377e+00
4.045130672811751538e+02,1.062426156932909151e+02,-7.118013347816487624e+01
-5.980478856287174949e+02,-7.463316155898482407e+01,5.441775341849486125e+01
7.078538405455983593e+02,6.833737237981388546e+01,3.387718124117638752e+01
5.231220546858012312e+02,1.367844200904276590e+02,-7.893025043470530022e+00
-8.266699857481089566e+02,-3.785032462722445246e+01,4.517610123591467186e+01
-1.831402857990565280e+02,6.538368170900854182e+01,-1.010446010971016051e+01
-6.690275315909586880e+02,-9.436500504816839907e+01,3.785507786818372722e+01
-5.012012707447067896e+02,-9.132833843283989950e+01,4.748652853331019230e+01
-1.023326974801173037e+02,-9.506008751966783166e+01,-3.476322558443447974e+01
7.181305736468955274e+02,9.751407201087978649e+01,-9.203222713898675522e+01
-3.289792640511381023e+02,-1.030470748949782802e+02,-1.131250788275033869e+01
2.482084261061434063e+02,6.743352986981939523e+01,5.014100722885693528e+00
-1.638517928225314790e+01,-1.585690182877826260e+00,-2.107951638673544892e+01
-1.105792678571066745e+03,-8.720517213999130490e+01,5.216243351706146569e+01
-1.705057238691870225e+02,1.476629964281001151e+01,-1.846974204926185337e+01
-5.223894147722605794e+02,-8.536086202834820824e+01,3.359951604753298682e+01
-3.592038097679021575e+02,3.894012101479115984e+01,-1.405148453042546919e+01
-6.866119554022270677e+01,2.522535025373194628e+01,4.140949909272161733e+01
-2.114258901927041734e+01,8.121155019517966878e+01,-2.412874213725157801e+01
3.170182485475997964e+02,-9.250615421317186815e+01,4.853263549050753767e+01
2.699477310875408875e+00,6.941440979810268175e+01,-1.409473822259967335e+01
-3.858275175873586704e+01,-6.658405891922259912e+01,2.591652510179635271e+00
4.675017155076584459e+02,1.094835172903825509e+02,-7.142429987855864226e+01
-6.004067583059428443e+02,-7.338617548230186571e+01,5.354317850886960883e+01
-1.028658548559040355e+03,-8.423856196229394300e+01,3.950487663878211464e+01
-8.573069608249206794e+02,-5.539058110256015510e+01,2.081151828866625664e+01
