#    5   57  Pure-hydrogen grid                             Fri Aug 21 10:44:45 2020
 Teff  logg  M/Mo  Mbol     BC    U      B      V      R      I      J      H      Ks     Y      J      H      K      W1     W2     W3     W4    S3.6   S4.5   S5.8   S8.0    u      g      r      i      z      g      r      i      z      y      G     G_BP   G_RP   FUV    NUV      Age
  4250. 9.0  1.194 17.291 -0.294 19.694 18.896 17.585 16.918 16.307 15.834 15.982 16.109 16.010 15.794 15.946 16.083 15.558 15.387 14.988 14.798 15.501 15.396 15.288 15.131 20.558 18.266 17.184 16.824 16.656 18.073 17.175 16.818 16.669 16.621 17.187 17.823 16.442 41.764 26.695 7.777E+09
  4500. 9.0  1.194 17.043 -0.287 19.157 18.513 17.330 16.714 16.135 15.610 15.578 15.647 15.827 15.568 15.548 15.620 15.250 15.096 14.801 14.706 15.205 15.105 15.008 14.888 20.015 17.940 16.970 16.643 16.490 17.767 16.962 16.637 16.504 16.454 16.972 17.557 16.262 38.609 25.733 7.659E+09
  4750. 9.0  1.194 16.808 -0.260 18.602 18.122 17.068 16.504 15.961 15.441 15.261 15.269 15.668 15.399 15.237 15.241 14.987 14.858 14.679 14.640 14.952 14.865 14.792 14.720 19.453 17.607 16.748 16.459 16.327 17.453 16.741 16.453 16.339 16.297 16.750 17.280 16.080 34.853 24.727 7.528E+09
  5000. 9.0  1.194 16.585 -0.217 18.055 17.735 16.802 16.287 15.784 15.297 15.042 14.994 15.518 15.256 15.023 14.965 14.790 14.696 14.595 14.580 14.766 14.701 14.654 14.615 18.900 17.273 16.520 16.269 16.163 17.139 16.515 16.265 16.171 16.141 16.521 16.996 15.894 31.261 23.776 7.365E+09
  5250. 9.0  1.194 16.373 -0.170 17.546 17.369 16.543 16.075 15.611 15.166 14.888 14.816 15.374 15.126 14.870 14.785 14.660 14.594 14.531 14.525 14.643 14.596 14.567 14.543 18.386 16.952 16.297 16.085 16.004 16.835 16.292 16.081 16.009 15.991 16.295 16.717 15.712 29.740 22.814 7.155E+09
  5500. 9.0  1.194 16.171 -0.128 17.071 17.029 16.299 15.874 15.446 15.044 14.770 14.696 15.238 15.005 14.752 14.666 14.569 14.519 14.477 14.473 14.556 14.521 14.500 14.484 17.906 16.652 16.085 15.908 15.851 16.551 16.082 15.905 15.853 15.847 16.079 16.453 15.539 28.714 22.021 6.829E+09
  6000. 9.0  1.195 15.793 -0.077 16.242 16.440 15.870 15.519 15.154 14.830 14.583 14.527 14.997 14.793 14.565 14.498 14.434 14.405 14.387 14.390 14.427 14.405 14.395 14.388 17.071 16.131 15.714 15.596 15.582 16.055 15.712 15.595 15.578 15.594 15.694 15.983 15.233 27.207 20.662 5.727E+09
  6500. 9.0  1.195 15.445 -0.074 15.562 15.968 15.519 15.228 14.915 14.654 14.436 14.401 14.799 14.618 14.417 14.373 14.333 14.318 14.319 14.320 14.329 14.318 14.315 14.315 16.389 15.709 15.412 15.340 15.361 15.652 15.410 15.340 15.352 15.386 15.373 15.594 14.983 25.853 19.400 4.989E+09
  7000. 9.0  1.195 15.122 -0.104 15.040 15.589 15.226 14.985 14.715 14.507 14.315 14.299 14.633 14.473 14.294 14.272 14.253 14.249 14.260 14.253 14.251 14.249 14.252 14.257 15.868 15.365 15.158 15.126 15.176 15.322 15.157 15.127 15.164 15.212 15.104 15.270 14.773 24.643 18.237 4.544E+09
  7500. 9.0  1.196 14.823 -0.148 14.636 15.273 14.971 14.770 14.537 14.378 14.211 14.212 14.486 14.346 14.190 14.185 14.183 14.188 14.200 14.189 14.183 14.188 14.194 14.200 15.465 15.071 14.935 14.936 15.011 15.038 14.934 14.938 14.996 15.057 14.867 14.993 14.586 23.493 17.299 4.164E+09
  8000. 9.0  1.196 14.542 -0.197 14.308 15.000 14.739 14.572 14.372 14.261 14.120 14.133 14.349 14.231 14.098 14.107 14.117 14.127 14.137 14.126 14.118 14.126 14.133 14.138 15.139 14.813 14.730 14.761 14.859 14.786 14.729 14.763 14.840 14.914 14.653 14.746 14.414 22.321 16.577 3.822E+09
  8500. 9.0  1.196 14.279 -0.246 14.032 14.757 14.525 14.387 14.217 14.152 14.036 14.060 14.222 14.125 14.013 14.034 14.050 14.064 14.076 14.067 14.053 14.064 14.071 14.076 14.863 14.580 14.539 14.596 14.715 14.557 14.539 14.599 14.694 14.780 14.454 14.522 14.252 21.120 16.008 3.514E+09
  9000. 9.0  1.196 14.030 -0.295 13.791 14.537 14.325 14.214 14.071 14.051 13.958 13.990 14.103 14.026 13.934 13.963 13.985 14.003 14.018 14.012 13.988 14.003 14.011 14.017 14.624 14.366 14.361 14.441 14.581 14.346 14.360 14.444 14.557 14.655 14.269 14.317 14.100 20.003 15.546 3.230E+09
  9500. 9.0  1.197 13.795 -0.341 13.576 14.335 14.136 14.050 13.934 13.956 13.883 13.922 13.991 13.933 13.859 13.896 13.921 13.942 13.962 13.959 13.924 13.943 13.951 13.959 14.410 14.168 14.193 14.294 14.455 14.150 14.192 14.298 14.428 14.537 14.096 14.126 13.957 19.037 15.158 2.974E+09
 10000. 9.0  1.197 13.572 -0.386 13.380 14.148 13.958 13.896 13.804 13.866 13.812 13.856 13.886 13.846 13.787 13.830 13.857 13.882 13.908 13.908 13.861 13.883 13.893 13.904 14.214 13.984 14.035 14.156 14.336 13.966 14.034 14.161 14.306 14.427 13.933 13.947 13.823 18.211 14.823 2.744E+09
 10500. 9.0  1.197 13.360 -0.431 13.198 13.975 13.791 13.752 13.684 13.783 13.745 13.794 13.789 13.765 13.719 13.767 13.795 13.822 13.855 13.859 13.799 13.824 13.835 13.848 14.033 13.813 13.887 14.027 14.226 13.795 13.886 14.032 14.194 14.325 13.781 13.781 13.698 17.473 14.525 2.536E+09
 11000. 9.0  1.197 13.158 -0.482 13.032 13.817 13.640 13.622 13.576 13.706 13.683 13.736 13.702 13.690 13.656 13.709 13.736 13.765 13.802 13.810 13.740 13.767 13.777 13.793 13.868 13.657 13.752 13.911 14.127 13.639 13.752 13.917 14.093 14.234 13.642 13.630 13.585 16.719 14.258 2.344E+09
 11500. 9.0  1.197 12.965 -0.544 12.883 13.678 13.509 13.510 13.483 13.640 13.628 13.685 13.627 13.625 13.601 13.657 13.684 13.713 13.753 13.765 13.688 13.716 13.726 13.742 13.719 13.520 13.637 13.811 14.043 13.504 13.636 13.818 14.006 14.155 13.522 13.498 13.488 15.943 14.022 2.170E+09
 12000. 9.0  1.198 12.780 -0.618 12.749 13.558 13.397 13.414 13.404 13.583 13.579 13.639 13.563 13.568 13.552 13.612 13.639 13.669 13.712 13.727 13.643 13.672 13.682 13.699 13.586 13.403 13.538 13.727 13.971 13.387 13.538 13.734 13.933 14.088 13.419 13.384 13.406 15.265 13.814 2.009E+09
 12500. 9.0  1.198 12.602 -0.699 12.628 13.451 13.301 13.332 13.337 13.532 13.536 13.599 13.507 13.518 13.509 13.572 13.600 13.631 13.677 13.696 13.604 13.634 13.644 13.663 13.465 13.300 13.453 13.655 13.908 13.286 13.453 13.662 13.869 14.029 13.329 13.284 13.335 14.718 13.624 1.863E+09
 13000. 9.0  1.198 12.432 -0.785 12.519 13.356 13.217 13.260 13.277 13.487 13.498 13.563 13.457 13.474 13.470 13.536 13.566 13.597 13.647 13.667 13.570 13.601 13.611 13.632 13.356 13.208 13.379 13.592 13.854 13.196 13.378 13.599 13.813 13.978 13.249 13.195 13.273 14.271 13.449 1.727E+09
 13500. 9.0  1.198 12.267 -0.877 12.424 13.273 13.144 13.198 13.227 13.449 13.465 13.532 13.415 13.435 13.437 13.505 13.536 13.569 13.620 13.641 13.541 13.572 13.583 13.604 13.262 13.129 13.315 13.538 13.807 13.118 13.314 13.546 13.766 13.934 13.181 13.118 13.220 13.884 13.288 1.600E+09
 14000. 9.0  1.199 12.109 -0.977 12.348 13.206 13.086 13.149 13.188 13.418 13.438 13.507 13.382 13.404 13.410 13.480 13.513 13.545 13.596 13.618 13.517 13.548 13.560 13.580 13.186 13.065 13.263 13.496 13.770 13.054 13.263 13.504 13.729 13.899 13.126 13.056 13.177 13.517 13.149 1.479E+09
 14500. 9.0  1.199 11.957 -1.082 12.286 13.152 13.039 13.109 13.156 13.393 13.416 13.486 13.354 13.379 13.388 13.459 13.493 13.525 13.576 13.598 13.497 13.528 13.540 13.560 13.124 13.012 13.222 13.462 13.740 13.003 13.222 13.470 13.698 13.871 13.081 13.005 13.143 13.189 13.029 1.368E+09
 15000. 9.0  1.199 11.809 -1.183 12.222 13.096 12.992 13.069 13.123 13.367 13.394 13.465 13.326 13.353 13.366 13.438 13.473 13.505 13.555 13.577 13.477 13.508 13.519 13.539 13.061 12.959 13.181 13.428 13.710 12.951 13.181 13.436 13.668 13.842 13.036 12.955 13.109 12.934 12.910 1.262E+09
 15500. 9.0  1.199 11.667 -1.276 12.154 13.037 12.942 13.027 13.089 13.339 13.370 13.442 13.297 13.325 13.342 13.415 13.451 13.483 13.533 13.556 13.456 13.486 13.498 13.517 12.993 12.903 13.137 13.392 13.678 12.896 13.137 13.400 13.635 13.811 12.987 12.900 13.072 12.730 12.791 1.166E+09
 16000. 9.0  1.200 11.529 -1.363 12.082 12.974 12.891 12.982 13.052 13.310 13.345 13.418 13.265 13.296 13.317 13.391 13.429 13.461 13.510 13.533 13.434 13.463 13.475 13.495 12.921 12.844 13.091 13.353 13.644 12.839 13.091 13.361 13.600 13.778 12.937 12.843 13.033 12.554 12.675 1.075E+09
 16500. 9.0  1.200 11.395 -1.446 12.007 12.911 12.840 12.937 13.015 13.280 13.318 13.393 13.232 13.266 13.290 13.366 13.405 13.438 13.487 13.511 13.411 13.440 13.452 13.471 12.846 12.784 13.044 13.313 13.608 12.782 13.044 13.322 13.564 13.744 12.886 12.786 12.993 12.397 12.564 9.911E+08
 17000. 9.0  1.200 11.265 -1.526 11.931 12.848 12.791 12.892 12.976 13.249 13.291 13.367 13.198 13.235 13.263 13.341 13.381 13.414 13.463 13.488 13.387 13.416 13.429 13.448 12.771 12.726 12.997 13.273 13.572 12.725 12.998 13.282 13.527 13.710 12.835 12.729 12.952 12.252 12.458 9.118E+08
 20000. 9.0  1.202 10.558 -1.961 11.496 12.500 12.519 12.637 12.749 13.058 13.120 13.204 12.992 13.043 13.091 13.179 13.231 13.268 13.327 13.361 13.237 13.269 13.285 13.308 12.337 12.404 12.736 13.039 13.353 12.417 12.737 13.048 13.306 13.497 12.548 12.409 12.712 11.529 11.892 5.432E+08
 25000. 9.0  1.204  9.587 -2.541 10.892 12.015 12.128 12.264 12.409 12.767 12.852 12.950 12.680 12.752 12.822 12.925 12.997 13.044 13.123 13.164 13.005 13.045 13.068 13.097 11.733 11.953 12.356 12.690 13.023 11.982 12.358 12.700 12.974 13.175 12.135 11.954 12.359 10.615 11.131 2.778E+08
 30000. 9.0  1.206  8.793 -2.966 10.358 11.568 11.758 11.906 12.074 12.468 12.572 12.680 12.365 12.453 12.542 12.657 12.742 12.794 12.870 12.898 12.753 12.793 12.819 12.848 11.200 11.535 11.993 12.350 12.695 11.578 11.996 12.360 12.644 12.853 11.744 11.529 12.012  9.948 10.509 1.641E+08
 35000. 9.0  1.208  8.121 -3.358  9.981 11.239 11.479 11.630 11.810 12.219 12.332 12.440 12.109 12.202 12.302 12.417 12.503 12.549 12.600 12.599 12.513 12.546 12.569 12.590 10.823 11.222 11.714 12.083 12.433 11.274 11.717 12.093 12.381 12.593 11.447 11.213 11.741  9.522 10.097 1.009E+08
 40000. 9.0  1.210  7.540 -3.762  9.755 11.035 11.302 11.455 11.641 12.056 12.174 12.280 11.944 12.039 12.144 12.258 12.343 12.385 12.429 12.416 12.352 12.382 12.404 12.421 10.597 11.028 11.536 11.912 12.265 11.084 11.540 11.923 12.213 12.426 11.260 11.016 11.568  9.253  9.845 6.282E+07
 45000. 9.0  1.212  7.026 -4.146  9.594 10.889 11.172 11.327 11.517 11.936 12.056 12.162 11.822 11.918 12.026 12.140 12.224 12.264 12.302 12.280 12.233 12.261 12.282 12.297 10.437 10.887 11.407 11.788 12.142 10.946 11.411 11.798 12.090 12.304 11.125 10.874 11.441  9.056  9.666 3.855E+07
 50000. 9.0  1.215  6.567 -4.502  9.468 10.773 11.068 11.224 11.417 11.839 11.961 12.067 11.724 11.820 11.931 12.044 12.128 12.166 12.199 12.170 12.137 12.163 12.184 12.197 10.311 10.775 11.303 11.687 12.042 10.835 11.308 11.698 11.990 12.205 11.017 10.761 11.339  8.899  9.524 2.198E+07
 55000. 9.0  1.217  6.150 -4.829  9.363 10.675 10.979 11.136 11.331 11.756 11.879 11.985 11.640 11.737 11.849 11.963 12.045 12.082 12.111 12.077 12.054 12.079 12.099 12.111 10.205 10.680 11.215 11.602 11.957 10.742 11.220 11.612 11.905 12.120 10.925 10.666 11.253  8.767  9.406 1.005E+07
 60000. 9.0  1.220  5.770 -5.131  9.271 10.590 10.901 11.059 11.256 11.682 11.806 11.912 11.566 11.663 11.777 11.890 11.972 12.008 12.034 11.995 11.981 12.005 12.025 12.035 10.113 10.596 11.137 11.526 11.882 10.660 11.142 11.537 11.830 12.046 10.844 10.582 11.176  8.653  9.303 3.154E+06
 65000. 9.0  1.222  5.421 -5.411  9.189 10.514 10.831 10.989 11.188 11.616 11.741 11.847 11.499 11.597 11.711 11.825 11.906 11.942 11.964 11.922 11.915 11.938 11.958 11.967 10.032 10.522 11.067 11.458 11.815 10.587 11.072 11.469 11.763 11.979 10.772 10.507 11.108  8.552  9.212 1.250E+06
 70000. 9.0  1.224  5.097 -5.670  9.116 10.445 10.767 10.926 11.127 11.556 11.681 11.787 11.438 11.536 11.652 11.765 11.846 11.881 11.900 11.856 11.855 11.877 11.896 11.904  9.959 10.455 11.004 11.396 11.754 10.520 11.009 11.407 11.701 11.917 10.706 10.439 11.045  8.461  9.131 6.591E+05
 75000. 9.0  1.226  4.796 -5.913  9.049 10.381 10.709 10.868 11.070 11.500 11.626 11.732 11.382 11.480 11.597 11.710 11.791 11.825 11.842 11.796 11.799 11.821 11.840 11.847  9.892 10.393 10.945 11.339 11.697 10.459 10.950 11.350 11.645 11.861 10.646 10.377 10.988  8.379  9.056 4.626E+05
 80000. 9.0  1.227  4.514 -6.140  8.987 10.322 10.654 10.814 11.017 11.448 11.575 11.681 11.330 11.428 11.545 11.658 11.739 11.772 11.787 11.740 11.747 11.769 11.787 11.793  9.830 10.335 10.891 11.285 11.644 10.402 10.896 11.296 11.592 11.808 10.590 10.319 10.934  8.303  8.988 3.530E+05
 85000. 9.0  1.229  4.249 -6.353  8.929 10.267 10.602 10.763 10.967 11.399 11.526 11.632 11.281 11.379 11.497 11.610 11.690 11.723 11.736 11.688 11.698 11.719 11.737 11.742  9.772 10.281 10.840 11.235 11.595 10.349 10.845 11.246 11.542 11.759 10.537 10.265 10.883  8.232  8.924 2.749E+05
 90000. 9.0  1.230  4.000 -6.554  8.874 10.216 10.554 10.715 10.920 11.353 11.480 11.586 11.234 11.333 11.451 11.564 11.644 11.676 11.688 11.640 11.652 11.673 11.690 11.695  9.717 10.230 10.791 11.188 11.548 10.298 10.796 11.199 11.495 11.712 10.487 10.214 10.836  8.166  8.864 2.175E+05
100000. 9.0  1.233  3.540 -6.924  8.774 10.120 10.463 10.625 10.832 11.266 11.395 11.501 11.147 11.247 11.365 11.479 11.558 11.589 11.598 11.551 11.566 11.586 11.602 11.606  9.617 10.136 10.701 11.100 11.460 10.205 10.707 11.111 11.408 11.625 10.395 10.120 10.747  8.045  8.754 1.391E+05
110000. 9.0  1.236  3.123 -7.258  8.683 10.033 10.381 10.544 10.752 11.187 11.317 11.422 11.068 11.167 11.287 11.400 11.479 11.509 11.517 11.471 11.487 11.506 11.522 11.525  9.526 10.050 10.619 11.019 11.380 10.120 10.625 11.030 11.328 11.545 10.311 10.034 10.666  7.936  8.655 0.000E+00
120000. 9.0  1.239  2.742 -7.562  8.599  9.952 10.304 10.468 10.677 11.114 11.244 11.350 10.994 11.094 11.214 11.328 11.406 11.435 11.442 11.398 11.414 11.432 11.447 11.450  9.443  9.971 10.543 10.944 11.306 10.041 10.549 10.955 11.253 11.471 10.233  9.954 10.591  7.837  8.564 0.000E+00
130000. 9.0  1.242  2.392 -7.841  8.522  9.877 10.233 10.397 10.607 11.045 11.176 11.281 10.925 11.025 11.146 11.259 11.337 11.366 11.373 11.331 11.345 11.363 11.378 11.381  9.365  9.897 10.472 10.874 11.237  9.968 10.478 10.885 11.184 11.402 10.160  9.880 10.521  7.745  8.480 0.000E+00
140000. 9.0  1.245  2.068 -8.098  8.449  9.807 10.166 10.330 10.542 10.981 11.111 11.217 10.860 10.961 11.082 11.195 11.273 11.301 11.308 11.269 11.280 11.298 11.313 11.316  9.293  9.828 10.405 10.809 11.172  9.899 10.411 10.820 11.119 11.337 10.092  9.811 10.455  7.661  8.401 0.000E+00
150000. 9.0  1.248  1.766 -8.336  8.381  9.741 10.102 10.268 10.480 10.920 11.051 11.156 10.799 10.900 11.021 11.134 11.212 11.240 11.247 11.211 11.219 11.237 11.251 11.254  9.224  9.762 10.342 10.746 11.110  9.834 10.348 10.757 11.057 11.276 10.028  9.745 10.392  7.581  8.328 0.000E+00
